"cohort","domain","timepoint","model","N","MAE","MAE_SE_boot","RMSE","RMSE_SE_boot","wMAE_test","wMAE_SE_boot","nRMSE","nRMSE_SE_boot","RAE","RAE_SE_boot","R2","Pearson","Spearman","AE_mean","AE_sd","AE_median","AE_Q1","AE_Q3","AE_IQR","AE_min","AE_max","AE_lower_whisker","AE_upper_whisker","AE_n","wAE_mean","wAE_sd","wAE_median","wAE_Q1","wAE_Q3","wAE_IQR","wAE_min","wAE_max","wAE_lower_whisker","wAE_upper_whisker","wAE_n","PAD_mean","PAD_sd","PAD_median","PAD_Q1","PAD_Q3","PAD_IQR","PAD_min","PAD_max","PAD_lower_whisker","PAD_upper_whisker","PAD_n","predage_mean","predage_sd","predage_median","predage_Q1","predage_Q3","predage_IQR","predage_min","predage_max","predage_lower_whisker","predage_upper_whisker","predage_n","PAR_mean","PAR_sd","PAR_median","PAR_Q1","PAR_Q3","PAR_IQR","PAR_min","PAR_max","PAR_lower_whisker","PAR_upper_whisker","PAR_n","pearson_z","pearson_var","pearson_se","mean_age","min_age","max_age","age_range","overlap_age","n_male","n_female","processing","ML_model_brain","training_age_min_brain","training_age_max_brain"
"BHRC","brain","T0","PyBrainAge",734,10.12126,0.29228,12.89403,0.38721,1.24723,0.07311,1.58891,0.09332,6.55642,0.24701,0.09255,0.30422,0.32683,10.121256078869,7.99394406666968,8.36317827667298,3.93001941129983,14.6746985809514,10.7446791696516,0.102013337946701,47.5165236314464,0.102013337946701,30.2797014052374,734,1.247229683808,0.985083694450441,1.03058396273779,0.484291359641453,1.80834468849275,1.3240533288513,0.0125709756022378,5.85540157098038,0.0125709756022378,3.7313296013033,734,10.0956481590176,8.02630431129663,8.36317827667298,3.93001941129983,14.6746985809514,10.7446791696516,-1.658174449495,47.5165236314464,-1.658174449495,30.2797014052374,734,20.033390028925,8.39368776647355,17.9960002899169,13.5413150787354,24.5925445556641,11.0512294769287,9.16881942749023,57.710816860199,9.16881942749023,40.081169128418,734,-2.1852192276014e-15,7.99585426503276,-1.72301895778881,-5.82848273349577,4.59889794544974,10.4273806789455,-13.1478522846444,37.4917606702178,-13.1478522846444,19.7492870211164,734,0.314163460750012,0.00136798905608755,0.0369863360727655,9.930996157,5.856262834,13.97125257,8.114989733,NA,422,317,"extracted","Extra Trees regression (ensemble learning family)",2,100
"BHRC","brain","T0","DevBrainAge",739,2.56014,0.05184,2.96213,0.0556,0.31548,0.01701,0.36502,0.01937,1.66147,0.05349,0.27387,0.52333,0.50414,2.56013545571008,1.49095112523156,2.46742478370015,1.46484684732008,3.56161458781123,2.09676774049114,0.0164212449456986,7.52900091415399,0.0164212449456986,6.63478081263882,739,0.315482279081683,0.18372803592808,0.304057659327423,0.180511238523503,0.438893295613378,0.258382057089875,0.0020235694049988,0.927789333297824,0.0020235694049988,0.817595712488642,739,2.4296584982344,1.69554433064673,2.4661191898531,1.38110933166755,3.56161458781123,2.18050525614368,-3.200152965705,7.52900091415399,-1.7073913159067,6.7249964133752,739,12.3606546554256,1.5894724441587,12.3064613342285,11.2652387619018,13.423752784729,2.15851402282715,8.80786609649658,17.5461845397949,8.80786609649658,16.6009368896484,739,-5.17767056089318e-17,1.35444095015174,-0.0678575106945986,-0.983849337119715,0.932148904287927,1.91599824140764,-3.78744915936486,4.36790358590734,-3.78744915936486,3.70246235708594,739,0.580914789732777,0.00135869565217391,0.0368604890387243,9.930996157,5.856262834,13.97125257,8.114989733,NA,422,317,"extracted","XGBoost",9,19
"BHRC","brain","T0","DunedinPACNI",739,8.71255,0.08028,8.96956,0.07914,1.07364,0.05461,1.10531,0.05578,5.65426,0.13984,0.09279,-0.30462,-0.29231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.21844645423438,0.635811230255594,1.1373151794071,0.81991947169149,1.52000826568433,0.700088793992839,-0.77616540345357,3.62027464766285,-0.103998318174898,2.49958797476317,739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.314604315439715,0.00135869565217391,0.0368604890387243,9.930996157,5.856262834,13.97125257,8.114989733,NA,422,317,"extracted","EN",45,45
"BHRC","brain","T1","ENIGMA",464,14.63519,0.30916,16.09094,0.33603,1.77946,0.10204,1.95646,0.1041,9.59041,0.35785,0.09109,0.30181,0.30036,14.6351934838369,6.69521547944029,14.5436214944969,10.1247927581211,18.4874925429226,8.3626997848015,0.184894117104701,47.5266070933864,0.184894117104701,30.0407114047707,464,1.77946219040327,0.814057075188269,1.76832814609354,1.23105211548061,2.24785507699816,1.01680296151756,0.0224808842451704,5.77865953424079,0.0224808842451704,3.65258649819989,464,14.6011920917929,6.76920491345518,14.5436214944969,10.1247927581211,18.4874925429226,8.3626997848015,-4.5102805231725,47.5266070933864,-2.1196268458693,30.0407114047707,464,27.6428381065679,7.0919522149952,27.540146935,23.203646655,32.253667355,9.0500207,6.857275945,59.3322196875,10.98018407,45.4944791,464,-4.27934947976421e-16,6.76124010006809,-0.115463808977491,-4.49242892060468,3.84948890424328,8.34191782484796,-18.8082025716335,33.1493288954496,-16.2365176783387,15.3980860820244,464,0.311509805377816,0.00216919739696312,0.0465746432832622,13.04164601,9.086926762,17.31143053,8.224503765,NA,269,195,"extracted","ridge regression",18,75
"BHRC","brain","T1","Centile2",464,4.18959,0.12892,5.01787,0.13374,0.5094,0.02975,0.61011,0.03461,2.74543,0.11455,0.18947,0.43528,0.44299,4.18958951157017,2.76457297015793,3.8517780081124,2.071956075345,6.01732895269625,3.94537287735125,0.0111394023108993,15.3264820785009,0.0111394023108993,11.6324770348783,464,0.509403318608855,0.336138574350925,0.468329533110203,0.251924752503249,0.73163428760729,0.479709535104041,0.00135441634289479,1.86351450704808,0.00135441634289479,1.41436825465689,464,3.95892369878822,3.08650396166706,3.82294573852995,1.82201548620195,6.01732895269625,4.1953134664943,-4.1750143711546,15.3264820785009,-4.1750143711546,12.226188725486,464,17.0005697135632,3.40887582414772,16.5207342462942,14.629627916379,19.4718674204161,4.8422395040371,9.27352556351218,28.0463363537067,9.27352556351218,26.5059210823881,464,-1.36446843407301e-16,3.0689916623314,-0.115985044607021,-2.18848130232077,2.09927936688791,4.28776066920869,-7.8042978470152,11.0240674218047,-7.8042978470152,8.25474558427918,464,0.466392599011956,0.00216919739696312,0.0465746432832622,13.04164601,9.086926762,17.31143053,8.224503765,NA,269,195,"extracted","Support Vector Regression (SVR) with Radial Basis Function (RBF) Kernel",5,40
"BHRC","brain","T1","PyBrainAge",460,13.96241,0.40676,16.54424,0.48428,1.69766,0.10207,2.01158,0.11926,9.13942,0.40734,0.09142,0.30235,0.30944,13.9624132871862,8.88451580204211,12.4663038645436,7.3821238603272,19.3602947754701,11.9781709151429,0.105981385520201,48.9554281841803,0.105981385520201,35.8507989495686,460,1.69766027068733,1.08024946627692,1.51575149351683,0.897576810913616,2.3539772525767,1.45640044166309,0.012886052284039,5.95238686560313,0.012886052284039,4.35902274178758,460,13.9403976696437,8.91909507686462,12.4663038645436,7.3821238603272,19.3602947754701,11.9781709151429,-1.35268313325,48.9554281841803,-1.35268313325,35.8507989495686,460,26.9819356275641,9.29832720564596,25.617621421814,20.4008121490479,32.6819095611572,12.2810974121093,10.1167793273926,63.000602722168,10.1167793273926,50.4186897277832,460,-7.78951178921446e-16,8.86313717693507,-0.929252402283016,-6.7308561958327,5.21937143803454,11.9502276338672,-17.3070716492669,34.4630738302296,-17.3070716492669,22.2109637916017,460,0.312104029754865,0.00218818380743982,0.0467780269724988,13.04164601,9.086926762,17.31143053,8.224503765,NA,269,195,"extracted","Extra Trees regression (ensemble learning family)",2,100
"BHRC","brain","T1","DevBrainAge",464,1.93766,0.05608,2.28383,0.06107,0.2356,0.01405,0.27769,0.01552,1.26974,0.05504,0.23766,0.48751,0.49428,1.93765764747371,1.21016396625168,1.802604301591,1.0137481144403,2.70783910483715,1.69409099039685,6.63420502995393e-05,7.2353291260225,6.63420502995393e-05,5.2284816641419,464,0.235595690991934,0.147141274525108,0.219174840597906,0.123259486950505,0.329240423782212,0.205980936831707,8.06638943805148e-06,0.879728349959957,8.06638943805148e-06,0.635720015921379,464,1.48418973154623,1.73768415552632,1.62198000522125,0.506834422130451,2.65719187512615,2.1503574529957,-3.4900320994373,7.2353291260225,-2.4684917598779,5.6755339865975,464,14.5258357463212,1.60185122825538,14.6517062187195,13.4583549499512,15.6374115943909,2.17905664443975,9.86122989654541,18.6511993408203,10.4302644729614,18.6511993408203,464,9.747211194906e-17,1.39860785990167,0.0248386315270651,-0.9840597905247,1.08140444035835,2.06546423088305,-3.89953296849013,4.1503317262067,-3.89953296849013,4.1503317262067,464,0.532788830729594,0.00216919739696312,0.0465746432832622,13.04164601,9.086926762,17.31143053,8.224503765,NA,269,195,"extracted","XGBoost",9,19
"BHRC","brain","T1","DunedinPACNI",464,12.03882,0.08718,12.19684,0.08749,1.46377,0.07443,1.48299,0.07811,7.88902,0.23193,0.01237,-0.11124,-0.11071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.00282406695283,0.569641227464645,0.987668509446044,0.627943893064498,1.31216992367289,0.684226030608396,-0.375027433758576,3.36413378957105,-0.375027433758576,2.33666254812151,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.111702277550123,0.00216919739696312,0.0465746432832622,13.04164601,9.086926762,17.31143053,8.224503765,NA,269,195,"extracted","EN",45,45
"BHRC","brain","T2","ENIGMA",406,14.42418,0.3243,15.77955,0.30278,1.69023,0.10276,1.84905,0.11518,9.31467,0.38543,0.03088,0.17574,0.16777,14.4241789525427,6.40612840504846,14.379831025907,9.8039747798289,18.7308820803901,8.9269073005612,0.191908207741299,35.7917066363997,0.191908207741299,31.5845447138535,406,1.69022501200391,0.750670003190228,1.6850283228144,1.14882957598091,2.19488440162414,1.04605482564323,0.0224878000890309,4.19407149468878,0.0224878000890309,3.70107634158965,406,14.339675367449,6.59356743767157,14.379831025907,9.8039747798289,18.7308820803901,8.9269073005612,-6.549469419449,35.7917066363997,-2.4533773874743,31.5845447138535,406,31.9397670787069,6.66196366146915,32.178733545,27.26804749,36.11227846,8.84423097,8.248614085,56.81292498,14.32464616,46.56638037,406,-4.7783887461929e-16,6.55827945769139,0.304305922376725,-4.42517030320211,4.39938951999368,8.82455982319579,-21.9198337010202,22.7104563103889,-16.3111072303183,16.050024878056,406,0.177583500729935,0.00248138957816377,0.0498135481386718,17.60009171,13.48665298,22.02053388,8.533880903,NA,228,178,"extracted","ridge regression",18,75
"BHRC","brain","T2","Centile2",406,3.08036,0.11746,3.83738,0.12517,0.36096,0.02426,0.44966,0.02934,1.9892,0.10201,0.1105,0.33241,0.32581,3.08036268051887,2.29123910707074,2.6007809124071,1.1984536934791,4.6099397272295,3.4114860337504,0.00681670856409866,10.8813511398904,0.00681670856409866,9.5082284146228,406,0.360956839608441,0.268487354461849,0.304759457252707,0.140434780732512,0.540192648498738,0.399757867766226,0.000798781778324358,1.2750765171142,0.000798781778324358,1.11417402259896,406,2.03876742971362,3.25499674977833,1.99847666612165,-0.0352196462748005,4.1991276830557,4.2343473293305,-6.8593414075269,10.8813511398904,-6.37095477673908,10.2856354852672,406,19.6388591409715,3.36226611650015,19.6475020991369,17.6406975727769,21.7961286524868,4.1554310797099,9.70022934372632,30.1881943498285,11.4181139076425,27.6518230280461,406,9.10404030146338e-17,3.17107057409514,-0.133211052015158,-2.01295965656535,2.30361127849854,4.31657093506389,-9.01597537282468,8.35755685353982,-8.28003376680229,8.35755685353982,406,0.345535199449452,0.00248138957816377,0.0498135481386718,17.60009171,13.48665298,22.02053388,8.533880903,NA,228,178,"extracted","Support Vector Regression (SVR) with Radial Basis Function (RBF) Kernel",5,40
"BHRC","brain","T2","PyBrainAge",405,13.92249,0.47368,16.63942,0.53537,1.63144,0.11305,1.94981,0.13479,8.97666,0.44413,0.02364,0.15374,0.18335,13.9224923039056,9.12359000686993,12.3717623089863,7.301267135641,19.336629545093,12.035362409452,0.135728719869299,44.8984080320511,0.135728719869299,36.6387986112016,405,1.63143738017372,1.06910210138249,1.44972286921951,0.855562342410287,2.26586587787783,1.41030353546754,0.0159046887816045,5.26119458893378,0.0159046887816045,4.29333371599016,405,13.8194527425384,9.27930428436015,12.3717623089863,7.301267135641,19.336629545093,12.035362409452,-4.1008818976933,44.8984080320511,-4.1008818976933,36.6387986112016,405,31.4210616523837,9.38170276793548,29.7343139648438,24.8006916046143,37.0751647949219,12.2744731903076,12.2083930969238,63.788272857666,12.2083930969238,54.2795562744141,405,-5.69828820617409e-16,9.27016580634481,-1.47259360373533,-6.36613935695268,5.56426887383968,11.9304082307924,-18.04253025522,30.6102135108874,-18.04253025522,22.4515280605006,405,0.154968738697444,0.00248756218905473,0.0498754668053816,17.60009171,13.48665298,22.02053388,8.533880903,NA,228,178,"extracted","Extra Trees regression (ensemble learning family)",2,100
"BHRC","brain","T2","DevBrainAge",406,2.1431,0.08665,2.73371,0.09098,0.25113,0.01754,0.32034,0.02145,1.38394,0.04999,0.05864,0.24216,0.24828,2.14309893622521,1.69923483775751,1.7218974356289,0.7532728274827,3.0488196679128,2.2955468404301,0.0203431747614999,7.5386720509826,0.0203431747614999,6.4684137478828,406,0.251128292093762,0.19911630557938,0.201771908361711,0.0882684954244642,0.357260629998442,0.268992134573978,0.00238381282696112,0.883381445820142,0.00238381282696112,0.757968598464608,406,-1.83609948624984,2.02781337557071,-1.6262112659269,-2.9717341572515,-0.398070191129399,2.5736639661221,-7.5386720509826,3.5792075633023,-6.8140681897998,3.2001747742326,406,15.7639922250081,1.38824072118092,15.8227286338806,14.7144441604614,16.8012027740479,2.0867586135865,11.889009475708,19.1798706054688,11.889009475708,19.1798706054688,406,8.13418674234199e-17,1.34692225393211,0.0284036032387053,-1.02371169455498,1.0185171406869,2.04222883524188,-3.75301114168585,3.28955017165131,-3.75301114168585,3.28955017165131,406,0.247067398552818,0.00248138957816377,0.0498135481386718,17.60009171,13.48665298,22.02053388,8.533880903,NA,228,178,"extracted","XGBoost",9,19
"BHRC","brain","T2","DunedinPACNI",406,16.69981,0.09744,16.81314,0.09542,1.95688,0.11606,1.97016,0.11557,10.7842,0.35398,0.00436,-0.06605,-0.03546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.900285293989869,0.504249112871,0.886280221031545,0.580749516896454,1.21858309108107,0.637833574184616,-1.32924684043118,3.12941668392974,-0.129646585401336,2.03542380647376,406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.0661463021678509,0.00248138957816377,0.0498135481386718,17.60009171,13.48665298,22.02053388,8.533880903,NA,228,178,"extracted","EN",45,45
"CannTeen","brain","TP1","Centile2",61,2.27745,0.19092,2.7591,0.2195,1.28669,0.11988,1.55881,0.14404,5.55013,0.67797,0.04765,0.21829,0.21764,2.2774468557377,1.57044265801354,1.8415611,1.2239926,3.46879027,2.24479767,0.0333311000000016,5.9966896,0.0333311000000016,5.9966896,61,1.28669313883486,0.887255738990702,1.04043,0.691521242937853,1.95976851412429,1.26824727118644,0.0188311299435037,3.3879602259887,0.0188311299435037,3.3879602259887,61,-0.366824995409836,2.75729888458826,-0.693409840000001,-2.01131334,1.35696176,3.3682751,-5.92309736,5.9966896,-5.92309736,5.9966896,61,16.8067815619672,2.82228042854195,16.6433311,15.2455504,18.69342482,3.44787442,10.53690264,22.91741256,10.53690264,22.91741256,61,8.73618117737828e-17,2.75422108060078,-0.507919602371291,-1.70228444038772,1.81007586828889,3.5123603086766,-5.38068634537403,6.53605949580942,-5.38068634537403,6.53605949580942,61,0.22185984369593,0.0172413793103448,0.131306432859723,17.19746269,16.26,18.03,1.77,NA,31,30,"extracted","Support Vector Regression (SVR) with Radial Basis Function (RBF) Kernel",5,40
"CannTeen","brain","TP1","DevBrainAge",61,2.4152,0.1335,2.62519,0.1237,1.36452,0.08682,1.48316,0.08081,5.88582,0.47857,0.10198,0.31934,0.30308,2.41519638249132,1.03734243219974,2.3507293319702,1.6803689956665,3.207657661438,1.5272886657715,0.110581588745099,4.4851014328003,0.110581588745099,4.4851014328003,61,1.36451773022108,0.586069170734318,1.32809566777977,0.949361014500849,1.81223596691413,0.862874952413276,0.0624754738672874,2.53395561175158,0.0624754738672874,2.53395561175158,61,-2.38895245598965,1.09738798037852,-2.3507293319702,-3.207657661438,-1.6803689956665,1.5272886657715,-4.4851014328003,0.689858169555698,-4.4851014328003,0.110581588745099,61,14.7846541013874,1.15128935827251,14.9089765548706,13.8764371871948,15.565710067749,1.6892728805542,12.2410860061646,17.4105815887451,12.2410860061646,17.4105815887451,61,7.28015098114857e-18,1.09100755552243,0.0440939983011763,-0.864170222643074,0.664470496371216,1.52864071901429,-2.14731720711041,2.92226762068215,-2.14731720711041,2.92226762068215,61,0.330911987424746,0.0172413793103448,0.131306432859723,17.19746269,16.26,18.03,1.77,NA,31,30,"extracted","XGBoost",9,19
"CannTeen","brain","TP1","DBN",61,3.66978,0.44825,5.00922,0.4929,2.07332,0.27064,2.83007,0.3072,8.94324,1.37805,0.00254,0.05035,0.05847,3.66978113643459,3.43784472057861,2.4875903320312,0.7678053283691,5.6993242645264,4.9315189361573,0.0275408935547006,12.7482171630859,0.0275408935547006,12.7482171630859,61,2.07332267595175,1.94228515286927,1.40541826668429,0.433788321112486,3.21995721159684,2.78616889048435,0.0155598268670625,7.20238257801463,0.0155598268670625,7.20238257801463,61,3.55364634029201,3.55972598967414,2.4875903320312,0.741490478515601,5.6993242645264,4.9578337860108,-1.0109651184082,12.7482171630859,-1.0109651184082,12.7482171630859,61,20.7272528976691,3.55096613318458,19.4675903320312,18.1258354187012,22.8690090179443,4.7431735992431,15.8604049682617,29.6882171630859,15.8604049682617,29.6882171630859,61,1.5288317060412e-16,3.54646162901662,-1.18840687626642,-2.82419993647798,2.10548136472027,4.92968130119825,-4.637333414277,9.04694170602166,-4.637333414277,9.04694170602166,61,0.0503926126417221,0.0172413793103448,0.131306432859723,17.19746269,16.26,18.03,1.77,NA,31,30,"minimal","Convolutional Neural Network built using the inception-resnetv2 framework ",3,95
"CannTeen","brain","TP1","ENIGMA",61,7.29242,0.56181,8.4561,0.54402,4.12001,0.34933,4.77746,0.35821,17.7716,1.85632,0.00659,0.08117,0.03808,7.29242307578688,4.31643697508806,7.80886638,3.76687814,9.73737451,5.97049637,0.248902659999999,19.54711869,0.248902659999999,15.64228409,61,4.12001303716773,2.43866495767687,4.41178891525424,2.12817974011299,5.50134153107345,3.37316179096045,0.140622971751412,11.0435698813559,0.140622971751412,8.83744863841808,61,6.01126889929508,5.99664712197475,7.67870014,2.42723337,9.34751781,6.92028444,-11.288076454,19.54711869,-6.96440473,19.54711869,61,23.1848754566721,6.01650127581428,24.68968717,19.61148123,26.40751781,6.79603658,5.461923546,37.08711869,11.00559527,33.15228409,61,-7.86256305964045e-16,5.9966465740439,1.66301789219551,-3.58744631588321,3.33684837180195,6.92429468768515,-17.2971101332738,13.5339164637903,-12.9798759121369,13.5339164637903,61,0.0813489727516588,0.0172413793103448,0.131306432859723,17.19746269,16.26,18.03,1.77,NA,31,30,"extracted","ridge regression",18,75
"CannTeen","brain","TP1","Kaufmann",61,2.86673,0.39923,4.26536,0.67483,1.61962,0.24379,2.40981,0.38853,6.9862,1.0982,0.0491,0.22158,0.22226,2.86672586847524,3.18455472332195,1.6447695922852,0.9020014190674,4.0817283630371,3.1797269439697,0.127495193481398,17.4827048492432,0.127495193481398,8.7339846038818,61,1.61961913473177,1.79918345950393,0.929248357223277,0.509605321507006,2.30606122205486,1.79645590054785,0.0720311827578518,9.8772343781035,0.0720311827578518,4.9344545784643,61,1.95745995255768,3.82112081994303,0.966150512695297,-0.7115763092041,3.8094675445557,4.5210438537598,-5.0950392913818,17.4827048492432,-5.0950392913818,8.7339846038818,61,19.1310665099347,3.89928724319653,18.3620014190674,16.5883884429932,21.3194675445557,4.7310791015625,11.5749607086182,35.5127048492432,11.5749607086182,25.5939846038818,61,1.5288317060412e-16,3.80236009008082,-0.92646150035278,-2.60167035330864,1.5977344245201,4.19940477782874,-6.66047006195523,14.8585911054467,-6.66047006195523,7.02064959440221,61,0.225317078763384,0.0172413793103448,0.131306432859723,17.19746269,16.26,18.03,1.77,NA,31,30,"extracted","gradient tree boosting using the xgboost package in R (sex-specific)",3,96
"CannTeen","brain","TP1","PyBrainAge",61,11.45609,0.71877,12.83096,0.96414,6.47236,0.44885,7.24913,0.58189,27.91843,3.04515,0.07018,0.26491,0.26685,11.4560858016718,5.82649696711582,10.0421940612793,8.043736038208,14.0001942443848,5.9564582061768,2.1212371826172,34.1981515502932,2.1212371826172,19.9404899597168,61,6.47236485970156,3.29180619611063,5.67355596682446,4.54448363740565,7.9097142623643,3.36523062495865,1.19843908622441,19.3209895764368,1.19843908622441,11.2658135365632,61,11.4560858016718,5.82649696711582,10.0421940612793,8.043736038208,14.0001942443848,5.9564582061768,2.1212371826172,34.1981515502932,2.1212371826172,19.9404899597168,61,28.6296923590488,5.93633406844912,27.4305324554443,24.847541809082,31.5701942443848,6.7226524353028,18.4712371826172,51.7381515502932,18.4712371826172,40.4212951660156,61,2.32964831396754e-16,5.72424099768623,-1.01923971759098,-3.95767373158862,1.65735852058516,5.61503225217378,-7.61665359937637,21.9224271729573,-7.61665359937637,9.5201799306055,61,0.271381655844691,0.0172413793103448,0.131306432859723,17.19746269,16.26,18.03,1.77,NA,31,30,"extracted","Extra Trees regression (ensemble learning family)",2,100
"CannTeen","brain","TP1","Pyment",61,2.13261,0.1727,2.50661,0.16646,1.20487,0.10989,1.41617,0.11146,5.19717,0.64868,0.01939,0.13927,0.12402,2.13261241803279,1.32815281033772,2.059855,0.890711000000001,3.1171215,2.2264105,0.0843759999999989,5.22674,0.0843759999999989,5.22674,61,1.20486577289988,0.750368819399844,1.16375988700565,0.503226553672317,1.76108559322034,1.25785903954802,0.0476700564971745,2.9529604519774,0.0476700564971745,2.9529604519774,61,0.08050718852459,2.52611099869356,0.251416000000003,-1.998172,2.189773,4.187945,-4.469902,5.22674,-4.469902,5.22674,61,17.2541137459016,2.54753571835496,17.225462,15.23146,19.083178,3.851718,12.541779,22.21674,12.541779,22.21674,61,1.31042717660674e-16,2.52271016755397,0.234855183621474,-1.9147702148092,1.96632492250718,3.88109513731638,-4.4407967810686,5.09671046522664,-4.4407967810686,5.09671046522664,61,0.140181059500433,0.0172413793103448,0.131306432859723,17.19746269,16.26,18.03,1.77,NA,31,30,"minimal","Simple Fully Convolutional Network with a regression variant (SFCN-reg) [family of Convolutional Neural Networks (CNNs)]",3,85
"CannTeen","brain","TP1","DunedinPACNI",61,18.087,0.0887,18.09921,0.08251,10.21865,0.35908,10.22554,0.38884,44.07795,3.73974,0.00062,0.02484,0.02229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.913395580508197,0.473723911776308,-0.953300508,-1.211623778,-0.51744438,0.694179398,-2.071143344,0.110003325,-2.071143344,0.110003325,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0248451108642219,0.0172413793103448,0.131306432859723,17.19746269,16.26,18.03,1.77,NA,31,30,"extracted","EN",45,45
"CannTeen","brain","TP2","Centile2",49,2.39613,0.24169,2.94477,0.25226,1.20409,0.13434,1.47978,0.14284,4.99984,0.68571,0.09033,0.30055,0.33419,2.39613324612245,1.72952330403026,2.282926,0.838866240000002,3.32403918,2.48517294,0.00881548999999993,6.76822529,0.00881548999999993,6.76822529,49,1.20408705835299,0.869107187954905,1.14719899497488,0.421540824120604,1.67037144723618,1.24883062311558,0.00442989447236177,3.40111823618091,0.00442989447236177,3.40111823618091,49,-0.515958146122449,2.92925931247757,-0.838866240000002,-2.80746796,0.762361429999999,3.56982939,-6.20061783,6.76822529,-6.20061783,4.88486297,49,17.7858785885714,3.05040348852798,17.56949266,15.51141004,19.80314526,4.29173522,12.06938217,25.10236904,12.06938217,25.10236904,49,3.62521803959235e-17,2.90936742950447,-0.62947505658468,-2.04986915109015,1.14337867484414,3.19324782593429,-5.66582374603497,7.42134770143765,-5.66582374603497,5.28278325352569,49,0.310124109489229,0.0217391304347826,0.147441956154897,18.31685185,17.25,19.24,1.99,NA,26,23,"extracted","Support Vector Regression (SVR) with Radial Basis Function (RBF) Kernel",5,40
"CannTeen","brain","TP2","DevBrainAge",49,3.25176,0.15207,3.43166,0.15178,1.63405,0.10397,1.72445,0.10724,6.78521,0.58958,0.10212,0.31957,0.31138,3.25175744737898,1.10787138442472,3.089036064148,2.5487777709961,4.1142849731445,1.5655072021484,0.6071384429932,5.73206615448,0.6071384429932,5.73206615448,49,1.63404896853215,0.55671928865564,1.5522794292201,1.28079284974679,2.06747988600226,0.786687036255478,0.305094694971458,2.88043525350754,0.305094694971458,2.88043525350754,49,-3.25175744737898,1.10787138442472,-3.089036064148,-4.1142849731445,-2.5487777709961,1.5655072021484,-5.73206615448,-0.6071384429932,-5.73206615448,-0.6071384429932,49,15.0500792873149,1.14816436557215,15.0980825424194,14.3516626358032,15.9724903106689,1.6208276748657,12.5639905929565,17.6928615570068,12.5639905929565,17.6928615570068,49,2.71891352969426e-17,1.08795928691377,-0.0284113603551528,-0.731496721187704,0.645589460262799,1.3770861814505,-2.2268656787073,2.64395224400708,-2.2268656787073,2.64395224400708,49,0.33116812683684,0.0217391304347826,0.147441956154897,18.31685185,17.25,19.24,1.99,NA,26,23,"extracted","XGBoost",9,19
"CannTeen","brain","TP2","DBN",49,3.91743,0.48685,5.22305,0.56923,1.96856,0.26836,2.62465,0.31777,8.17423,1.45883,0.00354,0.05953,0.08997,3.91743318518814,3.49035242552303,2.8243161773682,1.2590327453613,6.1565685272217,4.8975357818604,0.00931625366209943,13.0938983154297,0.00931625366209943,13.0938983154297,49,1.96855938954178,1.75394594247389,1.41925436048653,0.632679771538342,3.09375302875463,2.46107325721628,0.00468153450356756,6.57984839971342,0.00468153450356756,6.57984839971342,49,3.55919361036651,3.8622252847874,2.8243161773682,0.971317062377903,6.1565685272217,5.1852514648438,-2.3245581054688,13.0938983154297,-2.3245581054688,13.0938983154297,49,21.8610303450604,3.85347514139169,21.0193958282471,19.1964378356934,24.5338039398193,5.3373661041259,16.5525779724121,31.5738983154297,16.5525779724121,31.5738983154297,49,-1.45008721583694e-16,3.8466406618579,-0.862348052432165,-2.62508617967306,2.6735050928681,5.29859127254116,-5.40948241693979,9.64191265377779,-5.40948241693979,9.64191265377779,49,0.0596004711224117,0.0217391304347826,0.147441956154897,18.31685185,17.25,19.24,1.99,NA,26,23,"minimal","Convolutional Neural Network built using the inception-resnetv2 framework ",3,95
